time,layer,p025,p10,p25,p50,p75,p90,p975
t98,c0,4.925993272859017,5.343791526402102,5.7476026783388185,6.232151463270022,6.757549892499562,7.268193691547115,7.884645737365442
t98,c1,5.029625893653392,5.456213750750453,5.868520246806248,6.363262927202519,6.8997146431838505,7.421101322348445,8.050522233035958
t98,c2,4.690758889325523,5.088605732225179,5.473133409311625,5.934543199038915,6.434851911583246,6.921110582064751,7.50812476450332
t98,c3,4.873580507333528,5.28693337074168,5.686447955864217,6.1658411223356495,6.68564929125558,7.190859819849032,7.8007527912339425
t98,c4,4.373150354696529,4.87455901483115,5.371781113873096,5.9839320906757125,6.665841832859261,7.345781055654927,8.188020159737551
t98,c5,10.438695421418593,11.324053657769905,12.179771761581499,13.206581361704973,14.319955634430228,15.402063301215515,16.70838971941484
t98,c6,0.5778300736801838,1.201590794308815,2.3135166988494626,4.7906078604581825,9.919929985418724,19.099616759202195,39.717426831934
t98,c7,5.306317752136159,5.717453453243781,6.112282707595806,6.583023760383199,7.0900192126118995,7.579633517642907,8.166906667495354
t98,c8,1.095603068524211,1.237903465597741,1.380837669135209,1.5590840114720004,1.760339400611768,1.9635965342854118,2.218634672228384
t99,c0,4.907413077216441,5.323635450960273,5.725923480596565,6.208644611545372,6.732061307332609,7.240779025453042,7.854905895620261
t99,c1,5.030625256324446,5.457297874393658,5.869686293783296,6.364527277189974,6.901085583568108,7.42257585977856,8.052121833398349
t99,c2,4.710401730161514,5.1099145811414335,5.496052491483574,5.9593944630333855,6.461798249027714,6.950093157545483,7.539565497912472
t99,c3,4.912740228628632,5.329414424864515,5.732139150823587,6.2153842907592,6.739369171850232,7.248639119071385,7.863432643292827
t99,c4,4.414747320275297,4.920925329068173,5.422876954621056,6.0408506498407775,6.7292466487895375,7.415653384968524,8.265903782553558
t99,c5,10.574715211411686,11.471609969954272,12.33847837484036,13.378667657053715,14.506549579312365,15.602757481006705,16.92610578152873
t99,c6,0.597458321222891,1.2350886222693285,2.3654735191456595,4.869506692728167,10.024248945762253,19.1986995936828,39.688283832067086
t99,c7,5.354613223341365,5.769490877596494,6.167913671908853,6.642939176178792,7.154549049444459,7.648619580935097,8.241237799594792
t99,c8,1.1020408132034838,1.2451773649487532,1.3889514473937792,1.568245162154896,1.7706831244800005,1.9751345935552367,2.231671331185197
t100,c0,4.893278282727685,5.308301813492147,5.709431135162606,6.190761887132922,6.712670988733461,7.219923450050507,7.832281454022186
t100,c1,5.036501021295005,5.463671992530159,5.87654208115681,6.371961038307933,6.909146044219552,7.431245420520216,8.061526703170326
t100,c2,4.735785730123677,5.137451525751443,5.525670304194229,5.991509190712667,6.496620392850085,6.987546685833423,7.580195648221791
t100,c3,4.956820231040648,5.377233073881143,5.783571283571393,6.271152383875892,6.799838766317993,7.313678183826025,7.93398799809526
t100,c4,4.4589797575485575,4.970229288084072,5.477210090208287,6.101375415600091,6.796668623071481,7.489952636861024,8.348721901925744
t100,c5,10.714916777992773,11.62370273622179,12.502064245740476,13.556044553432208,14.698880146712515,15.809621779296387,17.150515280909538
t100,c6,0.6317391538402709,1.2897280327611644,2.442637686664274,4.966233854896572,10.097067950835523,19.123007389952676,39.04060489459039
t100,c7,5.401049992478675,5.819525586873887,6.221403619976953,6.7005486841023,7.216595387552012,7.714950642934261,8.31270821979942
t100,c8,1.1080142802257433,1.2519266847899702,1.3964800757051103,1.5767456284232177,1.7802808790497304,1.9858405503744123,2.2437678115892266
t101,c0,4.883834887967092,5.298057476947846,5.698412670862696,6.1788145166808075,6.699716401158021,7.2059899307735105,7.817166162928385
t101,c1,5.047339802091956,5.475430064815479,5.889188668776351,6.385673790206307,6.924014842845976,7.447237800909064,8.078875477737231
t101,c2,4.76684866062688,5.171149059550933,5.5619142397150005,6.030808653189729,6.539232976963665,7.0333793500330035,7.62991561108321
t101,c3,5.005590090946567,5.430139350782696,5.840475497988799,6.332853879785516,6.866741976149862,7.3856370291737985,8.012050034870217
t101,c4,4.505546296385166,5.02213496780343,5.534410331126665,6.165094012834421,6.867648387637583,7.568172586112486,8.435910250790508
t101,c5,10.858140520878344,11.779074004759334,12.669176363563778,13.737244975226789,14.895356579937127,16.020945231615375,17.379762137590042
t101,c6,0.6839063068427704,1.3693053518893645,2.5485548300528973,5.082230327974644,10.13478886230168,18.862896483203233,37.76696434607283
t101,c7,5.445201749969392,5.867098240854222,6.2722614909952945,6.7553234040118015,7.275588614777002,7.778017755868605,8.380661798811424
t101,c8,1.1134791571153952,1.2581013572010997,1.4033677050694406,1.5845223519721907,1.789061466093271,1.9956349856303044,2.2548343791219128
t102,c0,4.879288883306284,5.293125902777971,5.693108435327467,6.173063110207115,6.693480125222322,7.19928240184133,7.809889734747215
t102,c1,5.0631890140499545,5.492623528117174,5.907681380409,6.405725520694844,6.9457570244995885,7.470622961218518,8.104244051054975
t102,c2,4.803483998421778,5.210891624518268,5.604660007719185,6.077158081903699,6.589489871211089,7.087433977455188,7.688554883201793
t102,c3,5.058771981984247,5.487831865356564,5.902527628886226,6.400137284713427,6.939697675063355,7.46410572848655,8.097174059051415
t102,c4,4.5541133457140015,5.076270528881356,5.594067909115265,6.231549977403793,6.941677461155948,7.649752884513538,8.526844233560254
t102,c5,11.003149565641683,11.936381995602012,12.83837155484779,13.920704082954057,15.094282116488507,16.234902857212063,17.61186658502651
t102,c6,0.759470377768265,1.4800485020315979,2.6888440638556355,5.219816839555413,10.133160269412013,18.409185780808,35.87564260053329
t102,c7,5.486662577487646,5.9117714704913205,6.320019712594523,6.806759753176519,7.330986364668039,7.837241099174809,8.44447379132966
t102,c8,1.118397071886721,1.263658026321367,1.4095659735527435,1.5915207280355987,1.796963232152102,2.0044491270637477,2.264793329165221
t103,c0,4.879806162952231,5.293687055511171,5.693711992359279,6.173717549814285,6.694189737035055,7.200045636472638,7.810717703144556
t103,c1,5.084056250984882,5.515260620320829,5.932029076447795,6.43212583713761,6.974383006488505,7.5014121059553,8.137644577940808
t103,c2,4.845539262234421,5.256513806676097,5.653729694488672,6.130364564208952,6.647181899542104,7.149485585366133,7.755869399927004
t103,c3,5.116039598201769,5.549956636002633,5.969346945544137,6.472589770626156,7.018258231762982,7.548602824577903,8.188837778648114
t103,c4,4.604316504024213,5.132229788926285,5.655735209755399,6.3002446861835,7.018200399007027,7.7340814301472705,8.620841567058072
t103,c5,11.14864025572558,12.09421248252622,13.008128725367477,14.104772547296937,15.293868381161886,16.449571139784215,17.84474196382916
t103,c6,0.8674783129873962,1.6317206751211601,2.8719369917219764,5.3823948490564995,10.087329351114976,17.754371046992347,33.39584849260762
t103,c7,5.525053456487811,5.9531368907253785,6.364241697934101,6.854387520763249,7.382282212827651,7.892079276388053,8.503560853266581
t103,c8,1.1227361983556112,1.2685607322810548,1.415034769188243,1.597695466766948,1.8039350411099881,2.0122259341400692,2.2735802125791484
t104,c0,4.885512387208535,5.29987725333312,5.700369961219983,6.180936815428107,6.702017619245577,7.208465043655091,7.819851202576401
t104,c1,5.109908523922372,5.543305554491315,5.962193265667327,6.464833003325582,7.00984753405336,7.539556560620249,8.179024255566613
t104,c2,4.8928141989457,5.307798368431559,5.708889646565169,6.190174748608614,6.712034351787905,7.219238704735251,7.831538632014376
t104,c3,5.177017459268935,5.616106336016276,6.040495341040343,6.549736296215351,7.101908556819177,7.638574304558265,8.286440192152398
t104,c4,4.655762577320396,5.189574471826166,5.718929251235947,6.3706401183016,7.0966178691829045,7.820497757041012,8.71716605881402
t104,c5,11.293255201381958,12.251092948735453,13.176864085515465,14.28773305805298,15.492253286772385,16.662947280899623,18.07621560816224
t104,c6,1.022797097388113,1.8394771848006606,3.110213717451086,5.574696864748791,9.991996678385414,16.89460754970319,30.38456524094666
t104,c7,5.560028590930867,5.990821913096799,6.404529128773702,6.897777711817779,7.429014125002551,7.942038346630678,8.557390773000385
t104,c8,1.1264717630269456,1.2727814839250222,1.4197428688293083,1.603011314559107,1.8099370886246424,2.0189210065188927,2.2811448621664643
t105,c0,4.896492723276372,5.31178888690348,5.713181714199892,6.194828656870403,6.717080605470842,7.22466628570287,7.837426553409524
t105,c1,5.140671372809376,5.57667755524416,5.998087068777142,6.503752815652939,7.052048461800203,7.584946461058494,8.228263901646226
t105,c2,4.945058930122831,5.364474237905791,5.769848308140539,6.256272499827167,6.783704441045819,7.296324645483563,7.91516261892585
t105,c3,5.241280753000444,5.68582012275513,6.115477148507512,6.631039407664978,7.1900658866392755,7.733393367481243,8.389301336478548
t105,c4,4.708032266728348,5.247837203504789,5.783134985687337,6.442162532682342,7.176290748911794,7.908297549660889,8.815032639174307
t105,c5,11.43559886311428,12.405509492012774,13.34294933291622,14.467820039624806,15.687522411750091,16.87297219301935,18.30405378892113
t105,c6,1.2502241731146473,2.1268863978713415,3.4216168325068566,5.803012570007237,9.841825235290868,15.83298239217901,26.935133403930717
t105,c7,5.591281370389532,6.0244961708751745,6.440528824301283,6.93654994509981,7.4707724246671825,7.986680342411845,8.60549164913732
t105,c8,1.1295864398267308,1.276300704813902,1.4236684356480636,1.607443615762853,1.814941536356081,2.024503291513508,2.287452192019143
t106,c0,4.912791412452794,5.329469949846117,5.732198871628823,6.215449046297216,6.7394393865716715,7.24871463966739,7.863514569170238
t106,c1,5.176227882376631,5.615249791138356,6.039574070139312,6.54873735802925,7.10082540364617,7.637409301386366,8.285176379204758
t106,c2,5.0019721939084825,5.426214601708833,5.836254169709562,6.328276674525393,6.861778891876993,7.380298902430152,8.006259154761482
t106,c3,5.308355874676827,5.758584222702552,6.193739770407792,6.715899920976614,7.282080523315904,7.832361220099745,8.496663150211194
t106,c4,4.760683570794055,5.3065253043153335,5.84780947841252,6.5142071235289265,7.25654531066471,7.99673835790935,8.913613731558538
t106,c5,11.574255535857155,12.555926334229133,13.504732636197906,14.643242403818398,15.877733671101678,17.077557034755394,18.525990499578647
t106,c6,1.5916775812030923,2.53047339904819,3.8315300629187523,6.075117762822754,9.632458893993325,14.585040034819862,23.18752005306742
t106,c7,5.618549801409456,6.05387737124461,6.471938997451817,6.970379191235752,7.507207050119307,8.025631027875216,8.647460249871626
t106,c8,1.1320706218727747,1.2791075402932108,1.4267993616601524,1.610978699426675,1.8189329486289896,2.028955571172342,2.2924827478635184
t107,c0,4.934411132852206,5.3529233474197815,5.757424558305507,6.2428013719418844,6.769097636424725,7.2806140570469875,7.898119536503318
t107,c1,5.2164176533975954,5.658848258682592,6.086467117443018,6.599583700361223,7.155958321577394,7.6967084161067865,8.349504949954554
t107,c2,5.063199838797194,5.492635270965646,5.9076940106223965,6.4057392156921,6.945771874046777,7.470638932892709,8.104261377367143
t107,c3,5.377721819985957,5.8338334425515,6.274675303803854,6.803658684258177,7.377237745484579,7.934709132120218,8.607691703176009
t107,c4,4.81325592571282,5.365125403972312,5.912386993558133,6.586143685541468,7.336679532963533,8.085046551657753,9.012047004372365
t107,c5,11.707809481016927,12.70080766088351,13.660562124868218,14.812209020021239,16.060944933839252,17.274612915249538,18.739759679941567
t107,c6,2.117227152312627,3.1047865066701634,4.373302625419488,6.399005092066352,9.363007702757232,13.188432145115968,19.340043945480673
t107,c7,5.641621244288318,6.07873639909042,6.498514711145365,6.999001649172188,7.538033883512005,8.058586664893864,8.682969303320276
t107,c8,1.133922562862337,1.281200017244877,1.4291334459219351,1.613614080496669,1.82190851960464,2.0322747156812233,2.2962329933752423
t108,c0,4.961312149300507,5.3821059743105,5.7888124116020565,6.276835362598235,6.806000845734801,7.320305909474603,7.941177854475154
t108,c1,5.261035799946111,5.707250694545307,6.1385271517142215,6.656032629926923,7.217166150072347,7.762541500585244,8.420921669285296
t108,c2,5.128333743468107,5.563293509534432,5.98369163875556,6.488143786063696,7.035123520735393,7.566742562924706,8.208516039396635
t108,c3,5.448812577793039,5.910953764917369,6.357623332220461,6.893599604951973,7.474761090760716,8.039601966681653,8.721481026356383
t108,c4,4.86527508072355,5.42310887593987,5.976284982829455,6.657323285086735,7.4159705317758915,8.172425510169575,9.109444499398565
t108,c5,11.834866832531755,12.838641385126088,13.808811449099517,14.972956429792424,16.235244074035194,17.462083216078593,18.94313027943914
t108,c6,2.9327739382727103,3.9192358367890776,5.080196823907013,6.777589250498264,9.042113453616539,11.720579715382343,15.662890156315276
t108,c7,5.660336309209814,6.098901515007199,6.520072366196297,7.02221957972407,7.563039956660428,8.085319578373596,8.71177349402831
t108,c8,1.1351483843513552,1.2825850523119144,1.4306784037048226,1.6153584701751513,1.823878084976652,2.0344716964095917,2.2987153249199705
t109,c0,4.993411265384569,5.4169275777990995,5.826265358725142,6.31744576179938,6.850034884440927,7.367667442490056,7.99255635720269
t109,c1,5.30983206124931,5.760185612079369,6.195462171033972,6.717767527730861,7.284105577728616,7.834539300608458,8.49902596467755
t109,c2,5.19691134921179,5.637687526776227,6.063707344951945,6.574905176571036,7.12919928711421,7.667927297421583,8.318282759904525
t109,c3,5.521020649558868,5.989286166255814,6.4418750320686184,6.984954102448908,7.573817183729266,8.146143373179063,8.83705874514636
t109,c4,4.916258676484966,5.479938055403233,6.038910937716734,6.727085893282251,7.4936830634410905,8.258064992354578,9.204903076408627
t109,c5,11.95407878718158,12.967964304954968,13.947906837964645,15.123778186229572,16.39878078362981,17.63797780804176,19.133943376008226
t109,c6,4.131164331939403,5.0049321444057036,5.942378461968603,7.1912474047681245,8.702582571533547,10.332615457012338,12.518030047065876
t109,c7,5.674591789372158,6.114261515687339,6.536493079948257,7.039904944417243,7.582087370131914,8.10568234598304,8.733713977320956
t109,c8,1.1357619490405675,1.2832783087265458,1.4314517067920955,1.6162315956020845,1.8248639183758768,2.0355713588073243,2.2999578149533133
t110,c0,5.030580616325,5.457249448251446,5.869634208251271,6.364470800613079,6.901024345761489,7.422509994450618,8.052050381700825
t110,c1,5.362510132628598,5.817331575516803,6.256926449886629,6.784413522039767,7.356370129437918,7.912264625202657,8.583343564793205
t110,c2,5.268415997095873,5.715256843317244,6.14713829642251,6.665369732906646,7.2272904128744875,7.77343081760113,8.432734564020334
t110,c3,5.593701793603457,6.068131763511221,6.526678708207817,7.076907110323547,7.6735222441952144,8.253382787319127,8.95339367311621
t110,c4,4.965722462524954,5.535073169586983,6.099670026730198,6.79476889354615,7.569079001713108,8.341151580503393,9.297516054335947
t110,c5,12.064165485949037,13.087388010075397,14.076354963984533,15.263055067623279,16.549799333232883,17.800408287578428,19.310150401088816
t110,c6,5.488041916251696,6.129672439833419,6.767164402771117,7.553511897671966,8.431233319070545,9.308089877282661,10.396338595613456
t110,c7,5.684342538369586,6.124767756762822,6.547724848807009,7.05200173457003,7.595115801703184,8.119610479836929,8.748721268764841
t110,c8,1.135784603994148,1.283303906177261,1.4314802598458383,1.6162638344456244,1.8249003187918234,2.035611962187885,2.3000036920295606
t111,c0,5.072646364869579,5.502883004404032,5.918716128507491,6.417690547743079,6.958730757201702,7.484577072350716,8.11938168050274
t111,c1,5.4187273329934404,5.87831683926105,6.322520151194741,6.855537067710253,7.433489710249195,7.995211856028054,8.673325967259219
t111,c2,5.3422782593594,5.795383735365483,6.233320090204704,6.758817039946695,7.328615748653719,7.882412945446299,8.550960014005627
t111,c3,5.6661810545807345,6.146758354981466,6.611246829080471,7.1686047045620604,7.772950358505484,8.360324327476226,9.069405462913114
t111,c4,5.0131870572345125,5.587979872824,6.157973399072433,6.8597163315294845,7.641427641785568,8.42088003535914,9.386385868276431
t111,c5,12.163939909796026,13.195624804397234,14.192770824495815,15.38928530934954,16.68667135270077,17.94762323445584,19.469851387693424
t111,c6,6.084093865691829,6.6023556174494455,7.103427709876278,7.704876623961105,8.357250360684848,8.991506551626129,9.75743062171047
t111,c7,5.689602233215966,6.130434974948226,6.553783427158036,7.058526917901192,7.602143525871852,8.127123516411894,8.756816418530908
t111,c8,1.1352448013242047,1.282693992226617,1.4307999223386045,1.6154956751220182,1.8240330011146866,2.0346444998994433,2.2989105726744725
t112,c0,5.119387385182991,5.5535883656278076,5.973253111946312,6.476825244443933,7.022850775094236,7.553542409930493,8.194196315066858
t112,c1,5.478094735499315,5.942719489626683,6.39178947876951,6.930646111491548,7.514930784607121,8.082807140161746,8.768350647801409
t112,c2,5.4178784422322,5.877395949806784,6.3215296734286,6.854463088208703,7.4323251894399665,7.993959336559613,8.671967215317963
t112,c3,5.737760092116553,6.224408370534556,6.6947645776978995,7.259163375434828,7.871143533082164,8.465937607935075,9.1839763366293
t112,c4,5.058185122027044,5.638137243276361,6.2132469970528375,6.9212887317652,7.710016635614616,8.49646534688156,9.470637501947047
t112,c5,12.252331056692423,13.291512848824016,14.295904784390226,15.501113926433863,16.807927625724666,18.078042408960343,19.611332068034066
t112,c6,6.110827464207284,6.629117461945572,7.1300560830362745,7.73115191461611,8.382922831291317,9.016390231427625,9.781115614368927
t112,c7,5.690443001333421,6.131340886128267,6.554751897699277,7.059569975771584,7.603266915458481,8.128324483730719,8.758110437295896
t112,c8,1.1341776071210259,1.281488187459786,1.4294548896361887,1.613977017985038,1.8223183071183555,2.03273181920424,2.2967494669517925
t113,c0,5.170534041022824,5.609073026475116,6.032930549532922,6.541533758722635,7.093014508483092,7.62900816490158,8.276062700100304
t113,c1,5.5401778923643015,6.010068231131328,6.464227523019989,7.009191009031772,7.600097370666125,8.174409459548498,8.867722220400735
t113,c2,5.494550414342987,5.960570857319469,6.410989810267502,6.951465117386204,7.537504926438322,8.107087128894308,8.794689944439323
t113,c3,5.807725768872616,6.300308188069435,6.776399872112652,7.347680892739699,7.9671234756546765,8.56917041038835,9.295964832033071
t113,c4,5.100268792029041,5.685046065600549,6.264940683613698,6.978873265337871,7.774163318263723,8.567155215918671,9.54943240045815
t113,c5,12.328405642815886,13.374039703040598,14.384667896870676,15.597360168961073,16.912287859855105,18.1902887715358,19.733098608907166
t113,c6,6.12355980375136,6.642929695214705,7.144912057214773,7.747260314308344,8.400389241607263,9.035176515701046,9.801495257854437
t113,c7,5.686993927669651,6.127624576805957,6.550778951807789,7.0552910511122455,7.598658446896267,8.123397768903626,8.752801998559828
t113,c8,1.132624112158751,1.2797329196508167,1.4274969502835633,1.6117663367381814,1.8198222586229567,2.02994756511479,2.2936035851215433
t114,c0,5.225767183493728,5.66899076942836,6.097376061334155,6.611412317340978,7.168784144228055,7.710503440155652,8.36446999934368
t114,c1,5.604498283537452,6.079843958032891,6.539275951245721,7.090566357669874,7.688333027594944,8.26931276847876,8.970674756061573
t114,c2,5.571586880458275,6.044141173405572,6.500875235286974,7.048928288452797,7.643184681663359,8.22075272403899,8.917996090130645
t114,c3,5.875359899353022,6.373678709167812,6.855314740234403,7.433248639566081,8.05990496881573,8.6689630680843,9.404221406708261
t114,c4,5.139017180886782,5.728237196226513,6.312537460897031,7.0318940189689,7.833226147220982,8.632242660374509,9.621982521856054
t114,c5,12.391387583426937,13.442363458659202,14.458154633553319,15.677042168427334,16.998687410652423,18.28321722638222,19.833908793181273
t114,c6,6.129331950125816,6.6491914063410515,7.151646943383696,7.754562981705795,8.4083075567473,9.043693189505019,9.810734273578953
t114,c7,5.679438494903898,6.119483745974648,6.542075940944196,7.0459177727410225,7.588563279970535,8.112605461675408,8.741173498889674
t114,c8,1.130630760054291,1.277480664660703,1.4249846392534418,1.6089297223797678,1.8166194780269695,2.0263749762855157,2.2895669771382607
t115,c0,5.284717509376802,5.732940968806075,6.1661587478232605,6.685993694001937,7.249653066751527,7.797483336993663,8.458827098499953
t115,c1,5.670535611095053,6.151482243325094,6.616327684716748,7.174113899205529,7.77892400306309,8.366749378919403,9.076375455269357
t115,c2,5.648246174451794,6.127302327506129,6.590320579417739,7.14591427783026,7.748347026634311,8.333861810093175,9.040698526397803
t115,c3,5.93994999926986,6.443747020167502,6.9306778620887535,7.514965211922633,8.148510616158857,8.764264326276944,9.507605643709
t115,c4,5.1740437587584465,5.767279787282099,6.355562533038112,7.0798220905769815,7.886615948417298,8.691078408360575,9.687564151225786
t115,c5,12.440674559617861,13.495830711077549,14.515662214394524,15.739397897267,17.066300008196087,18.35593906532586,19.912798536874703
t115,c6,6.128207343195239,6.647971415843042,7.150334762581121,7.753140178153339,8.406764804449057,9.04203385695105,9.808934204689246
t115,c7,5.66801104358379,6.107170890984835,6.5289127991275056,7.031740863804386,7.573294528042111,8.09628229802539,8.723585609747325
t115,c8,1.1282486100348592,1.2747891134508287,1.4219823087791457,1.605539834093651,1.812792003772975,2.022105563706556,2.284743039729359
t116,c0,5.34696543233874,5.800468451048671,6.238789039607929,6.764747046409096,7.335045681361337,7.889328765097804,8.558462399089155
t116,c1,5.737731046254612,6.224376861147044,6.694730687259029,7.2591266278793665,7.871103687542315,8.465894751410746,9.183929845227695
t116,c2,5.723760588881067,6.209221499051029,6.678430088827396,7.241451815604895,7.851938809010524,8.445281651772572,9.161568444982535
t116,c3,6.000800814514573,6.509758898963801,7.001678021712728,7.591951004688121,8.231986657890591,8.854048352967347,9.605004705067435
t116,c4,5.205003391876739,5.801789133284933,6.39359195324743,7.122185221753832,7.933806646388216,8.743082722871772,9.745531081139001
t116,c5,12.475851064947832,13.533990712664728,14.556705830382208,15.78390167488537,17.114555654650328,18.407841217839678,19.969102771866968
t116,c6,6.120345685399811,6.639442971327669,7.141161854114082,7.743193952200605,8.395980066864647,9.030434155443405,9.79635067418244
t116,c7,5.652992368345491,6.0909885625575955,6.511612970274796,7.013108678443191,7.55322737395119,8.074829369734205,8.700470499670994
t116,c8,1.1255325522459079,1.2717202854726124,1.4185591393720136,1.601674782603158,1.8084280295586002,2.0172377043380276,2.279242927366165
t117,c0,5.412041625062254,5.871064082829667,6.314719329982985,6.847078602146382,7.4243181579532145,7.985347242432921,8.66262468619346
t117,c1,5.805491513359755,6.297884434114424,6.773792963767777,7.344854210283489,7.9640584911399905,8.565873815991166,9.292388636892339
t117,c2,5.797346192962694,6.289048268146139,6.764289080441745,7.334549106800901,7.952884621034078,8.553855576613591,9.279351070214771
t117,c3,6.057246352434202,6.57099186671876,7.067538145134869,7.663363433056443,8.309419475511856,8.937332490784554,9.695352589300942
t117,c4,5.2315988304082435,5.831433902874871,6.4262605932051855,7.158576675325363,7.974345153493544,8.787756299741073,9.795326759126418
t117,c5,12.496697447245534,13.556605181444535,14.581029193426188,15.810275606952295,17.14315302794172,18.438599592022314,20.00246991839327
t117,c6,6.1059992621514585,6.623879755800938,7.124422582231365,7.725043484327955,8.376299432826062,9.009266326505339,9.773387495256717
t117,c7,5.634704589769642,6.071283839309812,6.490547501154613,6.9904208398114065,7.52879221806431,8.048706799256601,8.672323941594131
t117,c8,1.1225404936141996,1.2683396087878964,1.4147881137281288,1.5974169716238893,1.8036205962374876,2.01187518197168,2.2731839036080537
t118,c0,5.4794283893311295,5.944166257344549,6.393345573532763,6.932333392049812,7.516760310513596,8.084774916776565,8.770485321443388
t118,c1,5.873195065091149,6.3713302644290835,6.85278883195307,7.430509785843481,8.056935217392356,8.665768903201437,9.400756328643899
t118,c2,5.868214018634906,6.36592675038205,6.846976993737503,7.424207983497967,8.05010214473463,8.658419479760273,9.392783563653492
t118,c3,6.1086620900424276,6.626768431511973,7.127529544801213,7.728412377831845,8.379952339221106,9.013195269929897,9.777649672124792
t118,c4,5.253586439403897,5.85594252685329,6.453269182702966,7.188663077208394,8.007860105406957,8.824689894179683,9.836495017960118
t118,c5,12.503194609408329,13.563653400593045,14.588610021206492,15.818495532647903,17.152065930384495,18.448186010522875,20.01286940923994
t118,c6,6.085507288707914,6.6016497550719055,7.10051274010927,7.699117934858548,8.348188242804044,8.979030874717303,9.740587622802146
t118,c7,5.613505457979126,6.048442189992323,6.466128479770706,6.964121173113104,7.500467067045047,8.018425602884665,8.639696545563167
t118,c8,1.119332531713212,1.2647149866333716,1.410744975513847,1.5928519222433886,1.7984662644432396,2.006125706589702,2.2666876681508947
t119,c0,5.548562002266898,6.019163439543563,6.474010023698007,7.019798218563619,7.611598815721512,8.186780027539129,8.881141998452268
t119,c1,5.940197365943129,6.4440153672518985,6.930966487199479,7.515278169429756,8.148849957392951,8.76462931031053,9.508001583873332
t119,c2,5.935582419205332,6.439009003680898,6.925581810696428,7.509439540452462,8.142519105703869,8.757820058874625,9.500614805591514
t119,c3,6.154476997729833,6.676469131842154,7.18098594872747,7.786375397301811,8.442801902216594,9.080794148894494,9.850981951849086
t119,c4,5.270780985546168,5.875108533760351,6.474390189468598,7.212190966281505,8.03406915738915,8.8535723612956,9.868689038067211
t119,c5,12.495524200579787,13.55533242583089,14.579660260237514,15.80879126653206,17.14154355094067,18.436868492619155,20.000591995747104
t119,c6,6.05928850559754,6.573207225158244,7.069920910262839,7.665947076013335,8.312220931203122,8.940345642430687,9.698621301485971
t119,c7,5.589782253301508,6.022880901573164,6.438802009609475,6.93469013875744,7.468769384243952,7.9845389783514875,8.603184371301083
t119,c8,1.1159701329333744,1.2609158688489632,1.4065071935769016,1.5880671034267535,1.7930637941300722,2.000099441438886,2.259878692592936
